,MFCC1_S1,MFCC6_S1,MFCC2_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC5_Sys,MFCC3_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomPos4,atomFreq5,atomLen6,atomFreq6,atomLen7,atomLen11,atomFreq11,atomFreq15,Class
2810,-2.5727,0.11392000000000001,5.8981,1.3786,0.099739,-0.069311,-0.60792,0.26733,-0.37124,0.34521999999999997,0.35425,-0.035291,-0.070812,-0.016031,160.42,0.019788,129.68,0.021176,151.58,122.11,0.026418999999999998,0.022821,normal
2811,-4.7096,-0.7964,6.0433,1.5739,0.022064,-0.5343600000000001,-0.6864399999999999,1.1406,-0.40305,-0.18642,0.040037,-0.020931,-0.010864,0.06264199999999999,469.6,0.021289,118.4,0.023438,76.8,156.8,0.022656,0.031641,normal
2812,-1.8219999999999998,0.022738,5.5994,1.3909,-0.66862,-0.10882,-1.425,-1.594,-1.4669,0.2531,-0.049608,-0.12055999999999999,-0.010990999999999999,-0.057430999999999996,509.27,0.021838999999999997,133.82,0.024148,128.0,168.73,0.022727,0.023615,normal
2813,-0.22484,-0.31571,5.7885,1.4792,0.32755,-0.19466,-0.27976999999999996,0.13990999999999998,-0.3736,-0.28668000000000005,-0.066246,0.030784,-0.07773300000000001,-0.024523,154.57,0.019671,201.14,0.019322,226.29,158.86,0.025391,0.023996,normal
2814,-3.4447,-0.12125,6.7269,0.32605,0.74827,0.020108,1.0008,-1.122,1.2261,-0.13928,-0.46563999999999994,-0.010054,-0.08117200000000001,0.041564,417.88,0.021369,195.76,0.019531,161.88,237.18,0.015165000000000001,0.024242,normal
2815,-1.5895,-0.42501000000000005,6.1907,0.74139,-0.38163,-0.44636000000000003,-0.64412,0.3916,-0.58958,-0.50659,-0.02785,0.012358,-0.085726,0.0070572000000000005,345.6,0.008593799999999999,120.53,0.009082,161.07,174.4,0.017285,0.025845999999999997,normal
2816,-3.1569,-0.037957,6.2561,0.91704,-0.25573,-0.13172999999999999,-0.44551,0.71826,-0.48433000000000004,-0.11052999999999999,-0.01915,0.013685,-0.00015285,0.0060701,57.333,0.014834,210.29,0.013904,159.24,147.81,0.021577000000000002,0.023763,normal
2817,-0.50336,-0.24743,6.0384,1.0831,-0.39919,-0.37687,-0.86631,0.15015,-0.81902,-0.24838000000000002,-0.048708999999999995,-0.009075100000000001,-0.02213,-0.0015970999999999997,144.46,0.014955000000000001,191.09,0.015512999999999999,127.09,169.14,0.01702,0.023326,normal
2818,-7.7557,-0.2517,5.836,1.2252,-0.27996,-0.20720999999999998,-0.9234600000000001,0.10012,-1.008,0.055523,-0.085494,-0.10347,-0.043138,0.0089837,147.81,0.020647,118.86,0.028088,105.14,100.57,0.027344,0.032924,normal
2819,-6.2882,-0.02858,5.8678,1.2753,0.00019432,-0.17476,-0.47745,0.7046399999999999,-0.46943,0.024853,0.23726,-0.0095918,-0.0052401,0.019893,82.42399999999999,0.025568,159.03,0.017637,176.48,153.21,0.021662,0.020478,normal
2820,-1.7131,-0.32163,6.0503,0.82262,-0.39299999999999996,-0.3947,-0.5253800000000001,1.5474,-0.53971,-0.39064,-0.058973000000000005,-0.017001,-0.046879000000000004,-0.019639,1020.7,0.1913,32.0,0.21875,112.0,165.33,0.28917,0.28299,normal
2821,-1.2017,0.49146000000000006,4.3941,2.5911,-0.2078,0.36768,-0.8397700000000001,-0.82596,-0.7013,0.71208,0.17104,-0.13375,0.10425,-0.09425700000000001,322.95,0.020148,185.26,0.017373,244.21,153.26,0.018092,0.02097,normal
2822,-1.7844,-0.12863,6.325,0.93573,-0.27571,-0.043499,-0.57973,0.1979,-0.57286,-0.024789,-0.15089,-0.049368,-0.023847,0.015059999999999999,91.81,0.014881,228.57,0.01609,170.67,213.33,0.024461,0.028088,normal
2823,-8.706,0.19184,4.7013,2.1874,0.5822,0.27412,0.079224,0.037042,0.17324,0.36855,0.28699,-0.077422,-0.053853,-0.0012842,72.0,0.012601000000000001,155.87,0.01153,180.65,220.9,0.016003,0.01846,abnormal
2824,-4.5587,0.00030864,6.1891,1.2611,-0.013028,-0.30068,-0.71634,-0.013556,-0.71626,-0.19402,0.048547,-0.0005765,-0.029557999999999997,-0.039439,306.29,0.015625,160.0,0.015531999999999999,172.19,137.14,0.023438,0.018973,normal
2825,-12.513,0.45325,4.785,2.2404,0.38894,0.37676,-0.27793,-0.32618,-0.39385,0.8259299999999999,0.23275,-0.13357,0.0081455,-0.042568,187.37,0.01876,174.32,0.016602000000000002,186.11,185.26,0.016345,0.018914,normal
2826,1.8609,0.24448000000000003,5.544,1.8837,-0.29022,0.12893,-1.1545,-1.5252,-1.2888,0.50241,0.019932,-0.1471,-0.0015345,0.024015,163.5,0.018921,127.0,0.020874,117.0,136.0,0.020996,0.026184,normal
2827,-2.9177,-0.29301,6.2662,0.60701,-0.25371,-0.3101,-0.40961000000000003,1.5239,-0.4801,-0.44543999999999995,-0.10173,-0.015597999999999999,-0.063582,-0.01078,166.37,0.017853,131.61,0.01656,180.73,143.32,0.02198,0.025556,normal
2828,-5.2792,0.35891999999999996,5.4063,1.5926,0.34165,0.23784,0.31603000000000003,1.1531,0.2788,0.24161,0.18836,-0.028210000000000002,-0.019523,0.017485,199.0,0.011881999999999998,184.0,0.014648,189.33,160.0,0.018066,0.015625,abnormal
2829,-5.0947,-0.35491,5.915,1.3071,0.076119,-0.21456,-0.61653,0.9778100000000001,-0.63963,-0.36828,-0.16885,-0.033024,-0.012816999999999999,0.0030793,250.67,0.024089,164.0,0.027832,141.33,180.0,0.024821,0.028564,normal
2830,-4.2088,0.089988,5.9016,1.4584,-0.16216,-0.15041,-0.5278,0.50534,-0.57912,-0.010551999999999999,0.19257,-0.07936499999999999,-0.030369,-0.00086027,136.0,0.017238,235.13,0.016135,208.7,171.13,0.018257,0.017578,normal
2831,-2.3369999999999997,-0.24541,5.9043,1.4534,-0.28972,-0.2298,-0.71025,-0.43581000000000003,-0.71414,0.16929,0.014513999999999999,-0.090336,0.0020962,-0.011579,357.26,0.025699,144.84,0.019326,138.11,173.47,0.025802,0.020559,normal
2832,-3.4730000000000003,-0.32994,5.7668,1.5094,0.036806,-0.31017,-0.35381999999999997,0.7496,-0.5039,-0.41612,0.14047,-0.059738,-0.069676,0.058196000000000005,274.37,0.014757,177.78,0.024016,161.19,164.74,0.02134,0.025246,normal
2833,-1.9331,0.076629,5.7493,1.1648,-0.66795,-0.13329000000000002,-1.1638,-1.2207,-1.4032,0.31701999999999997,-0.041352999999999994,-0.1543,0.04185,-0.028893000000000002,160.22,0.015783000000000002,125.41,0.019531,149.62,111.57,0.029666,0.024071000000000002,normal
2834,-14.106,0.29223000000000005,4.7685,1.8359,-0.034693,0.34017,-0.12846,0.20786,-0.018059,0.38331,0.099714,-0.08923400000000001,-0.0053461,-0.015258,232.51,0.34176,38.128,0.2756,37.446999999999996,51.745,0.26416999999999996,0.32414,abnormal
2835,-1.7706,0.17173,5.5723,1.4379,-0.19293,-0.22956999999999997,-0.51156,0.12968,-0.50163,0.092783,0.0066619,-0.10374000000000001,0.028587,-0.06285,79.652,0.021569,146.09,0.023777,122.43,189.22,0.024202,0.020125999999999998,normal
2836,-5.252999999999999,-0.37468,6.0586,1.1508,0.059805,-0.2902,-0.6755800000000001,1.291,-0.70382,-0.54005,-0.17260999999999999,-0.011218,-0.046577999999999994,-0.024281,264.18,0.023969999999999998,126.55,0.025213,161.45,176.0,0.022372,0.027875999999999998,normal
2837,-3.7354,0.082133,6.3171,1.0626,-0.12725,-0.17679,-0.80603,0.077537,-0.85419,-0.055784,0.0039682,-0.10926,-0.03408,0.026704000000000002,375.16,0.017681,138.11,0.014905000000000002,160.0,138.11,0.023540000000000002,0.027138,normal
2838,-2.7309,-0.25666,5.4382,1.7265,-0.20931999999999998,-0.035206,-1.0018,-0.89725,-1.1408,0.17392,0.073654,-0.12699000000000002,0.11410999999999999,-0.025468,236.8,0.019688,175.36,0.021172,204.8,136.96,0.024063,0.023594,normal
2839,-2.2303,0.0047236000000000005,5.7972,1.4986,0.12195,-0.21013,-0.62059,0.37866,-0.5108,0.068006,0.28845,-0.059635,0.019849000000000002,0.03689,165.45,0.023615,161.45,0.016158000000000002,136.73,109.09,0.026456,0.022106,normal
2840,-2.8395,-0.17194,6.3425,0.72224,-0.12408,-0.14839000000000002,-0.40644,0.63674,-0.45898,-0.17307,0.13604000000000002,-0.020316,-0.035126,-0.0095472,94.24,0.022109,126.72,0.018281,158.72,122.88,0.025937,0.029219,normal
2841,-2.8499,0.075197,5.6458,1.6806,-0.17067000000000002,-0.03782,-0.6288,-0.6731,-0.94563,0.29958,0.15619,-0.073898,0.0052555,-0.038939,129.45,0.011186,215.27,0.018821,194.91,168.73,0.019265,0.022638,normal
2842,-3.7157,-0.16942000000000002,5.84,1.2919,-0.13071,-0.28718,-0.56324,0.57231,-0.5345,-0.039044,0.048722,0.0022596,-0.015341999999999998,0.007017499999999999,247.73,0.022014,163.25,0.020557,122.58,171.39,0.023702,0.026218,normal
2843,-4.8525,-0.17112,5.8463,1.4242,-0.18957000000000002,-0.37885,-0.58855,0.45766,-0.69496,-0.14572000000000002,-0.12568,-0.043446,-0.026676,0.01939,587.45,0.01962,153.45,0.014116,139.64,212.36,0.015936000000000002,0.022505,normal
2844,-6.8624,-0.51403,6.111000000000001,0.9972700000000001,-0.55545,-0.52945,-1.0939,0.44343999999999995,-1.2788,-0.40053,-0.16577,-0.087242,-0.043817,-0.034047,244.47,0.026654,131.76,0.023208000000000003,165.65,146.82,0.028263,0.027229000000000003,normal
2845,-0.7006899999999999,0.14912999999999998,5.4478,1.8062,-0.60232,-0.10977,-0.68913,-0.67178,-0.91584,0.56981,0.081373,-0.075264,-0.069952,0.060395000000000004,17.714000000000002,0.022321,214.86,0.016044,198.86,121.14,0.030413,0.023577,normal
2846,-3.8202,-0.17557999999999999,5.7117,1.5952,-0.26819,-0.077912,-0.83859,-0.52489,-1.0577,0.24251999999999999,0.20651999999999998,0.054791999999999993,0.011134,-0.010288,203.05,0.017856999999999998,182.86,0.027716,124.95,135.62,0.025112,0.023065000000000002,normal
2847,-0.48065,-0.21256,6.0951,0.8581700000000001,-0.17052,-0.035494,-0.43827,0.75955,-0.30055,-0.094971,0.19638,0.0024281999999999997,-0.080961,0.036989,261.33,0.019206,181.33,0.022027,128.0,177.78,0.019965,0.027669,normal
2848,-7.8524,0.37551999999999996,4.619,1.9656,1.0162,0.55089,1.0853,2.5975,1.0057,0.5511199999999999,0.22064,-0.05924600000000001,-0.0411,0.013572999999999998,64.0,0.0078125,128.0,0.0078125,128.0,128.0,0.0078125,0.125,normal
2849,-1.7052,-0.4326,6.1493,0.74984,-0.6499199999999999,-0.49996,-0.6767,0.35772,-0.84546,-0.26904,-0.12622,-0.028673,-0.029459,-0.015929,156.65,0.021075999999999998,219.53,0.022119999999999997,163.72,194.23,0.026662,0.035474,normal
2850,-0.50263,0.06726900000000001,5.3523,1.5072,-0.6552600000000001,-0.13498,-1.2464,-1.9404,-1.5705,0.20576999999999998,-0.28097,-0.22383000000000003,-0.012129000000000001,-0.08085,492.73,0.01993,133.88,0.0228,122.12,225.31,0.0228,0.021165,normal
2851,-0.98275,0.060958000000000005,5.8743,1.5602,0.08909500000000001,0.055789,-0.26663000000000003,0.29865,-0.23690999999999998,0.1658,0.15603,-0.054691,0.017543,0.029232,474.0,0.011108,160.0,0.020996,156.0,224.0,0.018799,0.020263999999999997,normal
2852,-2.9985,-0.16982,6.1151,0.58829,-0.24395,-0.19462000000000002,-0.62515,0.9875,-0.54837,-0.34583,0.08179700000000001,-0.0054265,-0.050494,0.013072,172.67,0.017741,202.67,0.019531,282.67,165.33,0.022298,0.032715,normal
2853,-5.3849,-0.18441,5.9637,1.3636,-0.22748000000000002,-0.40884000000000004,-0.54045,0.49605,-0.61821,-0.16247999999999999,-0.10371,-0.030305000000000002,-0.044511,0.033601,576.0,0.017718,173.71,0.015765,161.14,170.29,0.023786,0.027623,normal
2854,-5.0298,0.045802999999999996,5.7754,1.5035,0.28891,-0.024768000000000002,-0.59748,0.23706,-0.46331000000000006,0.11665999999999999,0.021922,-0.068473,0.036352999999999996,-0.0083524,399.14,0.017578,140.57,0.020926,178.29,106.29,0.016183000000000003,0.018136000000000003,normal
2855,-2.2532,-0.19401,5.9588,1.0396,-0.22566999999999998,-0.11992,-0.42503,0.68819,-0.43796,-0.1277,0.16677,0.004712,-0.056828,0.039674,296.7,0.016602000000000002,150.26,0.01779,161.39,189.91,0.022503,0.018852,normal
2856,-4.8839,-0.19525,5.4935,1.6981,-0.1114,-0.006297,-0.75818,-2.3588,-0.85351,0.62026,0.38394,0.013316999999999999,-0.0010467,-0.0031177,88.0,0.017987,115.35,0.019622,137.67,193.49,0.020621,0.026617000000000002,normal
2857,-7.8122,-0.34995,5.6511,1.6494,0.004370300000000001,-0.082944,-0.6640699999999999,-1.25e-05,-0.70649,0.008812799999999999,0.014896000000000001,-0.070156,0.0039781,0.016993,402.0,0.019809999999999998,155.43,0.021345,164.57,129.14,0.021205,0.025321,normal
2858,-8.4404,0.1731,4.9597,1.739,0.42376,0.25101999999999997,0.39868000000000003,1.5005,0.47372,0.31997,0.22157,-0.039807,-0.06747,0.013755000000000002,365.88,0.18566,32.0,0.1875,32.0,35.765,0.24265,0.19852999999999998,abnormal
2859,-6.2126,-0.37909,5.4917,1.4391,-0.38391,0.077051,-0.9517399999999999,0.21781999999999999,-0.55343,0.27016999999999997,0.36357,-0.11599999999999999,-0.048733,0.031343,156.24,0.015211,198.3,0.014856,181.82,162.91,0.020005000000000002,0.023881,normal
2860,-6.7692,-0.28256,5.5568,1.6782,-0.09887,-0.071594,-0.68557,-0.9707,-0.80001,0.60595,0.40269,-0.1503,0.062544,0.086559,73.714,0.020647,116.57,0.024554,185.14,258.29,0.014787999999999999,0.031529,normal
2861,-2.6647,-0.027877999999999997,5.5852,1.4856,0.22032,0.11391,-0.54775,0.45806,-0.30343000000000003,0.30167,0.31993,-0.030869999999999998,-0.012062,0.0045826,184.33,0.018066,125.33,0.019531,141.33,182.67,0.025716000000000003,0.027507,normal
2862,-1.5153,-0.28038,6.06,1.0292,-0.16915999999999998,-0.18883,-0.5091600000000001,0.7347600000000001,-0.33205,-0.082026,0.11695,-0.049082,-0.014953,0.027698,244.27,0.022266,157.87,0.024219,187.73,219.73,0.021224,0.021615000000000002,normal
2863,-3.0033,-0.0026254,5.1565,1.8749,0.16989,0.26397,-0.9656799999999999,-1.973,-1.0547,0.62165,0.33794,-0.27843,0.029863,-0.0024465,171.67,0.02002,180.0,0.013184,160.0,217.33,0.017008000000000002,0.020915,normal
2864,-4.3549,0.1084,5.8141,1.3395,0.19755999999999999,0.021981,-0.60519,0.07535499999999999,-0.56843,0.21691999999999997,0.15202000000000002,-0.061166,-0.0089537,0.013916,380.5,0.018433,158.0,0.019592,192.0,148.0,0.018677000000000003,0.026733,normal
2865,-2.4283,-0.8216399999999999,6.5678,0.94373,0.24327,-0.74127,0.42553,-0.17115,0.49759,-1.0651,-0.020125,-0.065786,0.016783000000000003,-0.049925,80.36399999999999,0.021129,193.45,0.021396000000000002,136.73,141.09,0.025036000000000003,0.020685,normal
2866,-8.0721,-0.64184,5.9673,0.98513,-0.7057100000000001,-0.34407,-1.4805,-1.0292,-1.6171,-0.16709000000000002,-0.2296,-0.12187,0.0017579999999999998,-0.028189999999999996,82.727,0.026101,115.64,0.030007,106.91,114.91,0.030318,0.031072000000000002,normal
2867,-1.7023,0.37471,5.2754,1.4738,0.30315,0.38385,-0.29273000000000005,-0.8951600000000001,-0.30706,0.45111999999999997,0.29759,-0.046761000000000004,-0.057128,-0.084832,405.82,0.01669,96.0,0.017756,157.09,130.91,0.019886,0.018466,abnormal
2868,-0.22937,0.30229,4.9816,2.2031,0.057137,0.14737,-0.70785,-0.6020800000000001,-0.71691,0.46145,-0.14664000000000002,-0.24638000000000002,0.14015999999999998,-0.049994,244.24,0.022289,214.59,0.017808,227.76,216.47,0.020565,0.015050999999999998,normal
2869,-2.5324,-0.15412,5.8832,1.3493,-0.7703,-0.34718000000000004,-1.045,-0.94729,-1.2219,0.08509,-0.34543,-0.22749,0.054154999999999995,-0.056399,272.63,0.020354,234.11,0.018195,166.74,175.16,0.028886000000000002,0.021998,normal
2870,-4.2455,-0.5895699999999999,6.2085,1.0199,-0.39409,-0.36428,-1.0266,0.35872,-0.81609,-0.12334,0.10882,-0.068409,0.042457,0.036711,190.38,0.025443,94.27,0.030511,82.162,115.89,0.026920999999999997,0.028294,normal
2871,-9.6842,0.27144,4.9318,2.2461,0.37331,0.28263,0.18927,-0.3973,0.16415,0.52593,0.20596,-0.068205,-0.038602,0.021052,122.4,0.017969,208.0,0.014648,168.0,153.6,0.022168,0.017188,abnormal
2872,-2.5801,-0.13115,6.5203,0.43756000000000006,0.12395,-0.26078,-0.006343100000000001,-1.0302,-0.079849,-0.87889,0.40595,-0.054707000000000006,0.026777,-0.044683999999999995,204.39,0.020602000000000002,202.32,0.018963999999999998,200.26,153.81,0.02035,0.02495,normal
2873,-2.8695,0.099207,5.5228,1.6484,0.06514400000000001,-0.07639299999999999,-0.36293000000000003,-1.1137,-0.77946,0.34697,-0.15233,-0.22071,0.040063999999999995,0.028263999999999997,101.6,0.015625,172.8,0.014844,275.2,166.4,0.019141,0.031641,normal
2874,-1.4861,0.25966999999999996,4.7426,2.3017,1.0895,0.41244,0.5322399999999999,0.4081,0.48938000000000004,0.435,0.29525999999999997,-0.071171,-0.026764999999999997,0.053984000000000004,196.27,0.014713999999999998,170.67,0.008593799999999999,170.67,228.27,0.016276,0.025391,abnormal
2875,-2.5117,0.10699000000000002,5.9385,1.3735,0.18734,-0.071561,-0.37467,-0.018391,-0.25317,0.37448000000000004,0.060899,-0.18836,-0.020628,0.082599,194.09,0.021824,158.61,0.02106,118.26,128.0,0.024457,0.024372,normal
2876,-4.261,-0.057302,5.6191,1.2869,-0.69806,0.061780999999999996,-1.0741,-0.91789,-0.9578200000000001,0.17096,0.14179,-0.027897,-0.040820999999999996,-0.0015844000000000001,143.0,0.012206999999999999,163.76,0.018956999999999998,171.76,157.65,0.021828999999999998,0.025477,normal
2877,-2.1092,-0.16816,6.4211,0.93995,-0.17952,-0.28126999999999996,-0.6013,0.8057,-0.56839,-0.19359,0.11323,-0.056420000000000005,-0.03696,0.012896000000000001,389.0,0.022892,140.71,0.021054,145.88,156.71,0.022059,0.025075,normal
2878,-3.9697,-0.22730999999999998,6.6174,0.31761,-0.26786,-0.14473,-0.64254,0.9131600000000001,-0.47398,-0.2445,0.096616,0.009044499999999999,-0.054758,0.0029065000000000002,142.99,0.02206,164.38,0.026027999999999996,175.83,169.43,0.025062,0.02352,normal
2879,-14.183,-0.39003000000000004,6.374,0.11615,-0.8013100000000001,-0.34621999999999997,-1.0421,0.15265,-1.1582,-0.35135,-0.0048724,-0.028917,-0.058878999999999994,0.0088884,149.74,0.026744,127.37,0.028485000000000003,154.93,184.08,0.027788999999999998,0.033861,normal
2880,-2.1188,-0.053589,5.0466,1.9079,0.30696999999999997,0.26273,-0.96425,-2.0331,-1.0555,0.55957,0.2749,-0.26516999999999996,0.051796,-0.010088,128.62,0.018029,142.77,0.021935,120.62,177.23,0.018328999999999998,0.017578,normal
2881,-8.1779,0.19805,5.3309,1.8918,0.42373,0.18735,0.31396,0.77813,0.43796999999999997,0.36391999999999997,0.22695,-0.0037537,-0.036051,0.012359,321.87,0.011849,162.13,0.015625,194.13,204.8,0.015494999999999998,0.022266,abnormal
2882,-14.472000000000001,-0.05921900000000001,5.879,0.9051899999999999,-0.06168,-0.0076376000000000005,-0.19533,1.4252,-0.0659,-0.0075221,0.12837,-0.019653,-0.037672000000000004,-0.015756,1309.7,0.28602,33.778,0.29325999999999997,38.519,36.741,0.28067,0.2934,normal
2883,-3.522,-0.40341,6.0163,1.2306,-0.50278,-0.67619,-0.7819,-0.019805,-0.84588,-0.2897,-0.31289,-0.081052,-0.029282,-0.05153200000000001,70.857,0.018555000000000002,134.86,0.027204000000000002,112.0,155.43,0.029715,0.033063999999999996,normal
2884,-6.8114,-0.5720000000000001,5.6132,1.5149,-0.36,-0.18915,-0.96804,0.37411,-0.8477899999999999,0.026688999999999997,0.06673899999999999,-0.07849199999999999,0.0082834,0.036536,227.32,0.017054,181.85,0.019244999999999998,168.59,171.71,0.018483000000000003,0.019484,normal
2885,-4.3142,-0.15621,5.9296,1.0292,-0.20549,-0.09184099999999999,-0.47093,0.31868,-0.69644,-0.047195999999999995,0.15492,0.025695,-0.031177999999999997,-0.0062124,186.08,0.018311,168.0,0.018106999999999998,230.67,160.67,0.022705,0.020467,normal
2886,-5.3809,-0.7669199999999999,5.9585,1.2682,-0.43459,-0.42941,-0.9702299999999999,-0.18120999999999998,-0.8320299999999999,0.030111000000000002,0.12054000000000001,-0.062322,0.089649,0.028854,216.71,0.020787,101.71,0.026507,104.0,121.14,0.030273,0.032087,normal
2887,-1.0642,-0.20281,6.04,0.60488,-0.18553,-0.21878000000000003,-0.40206,0.98915,-0.38056,-0.22129000000000001,0.072635,-0.013291999999999998,-0.060289999999999996,-0.017013999999999998,127.48,0.023816,141.42,0.020475999999999998,138.32,131.1,0.024697999999999998,0.030116000000000004,normal
2888,-3.2148,-0.19601,5.765,1.5168,-0.086237,-0.16937,-0.9060799999999999,-0.55593,-0.8780700000000001,0.026368,0.053479,-0.04394,0.006941500000000001,0.003631,143.37,0.026624000000000002,177.26,0.023386,183.58,138.95,0.023309,0.020508000000000002,normal
2889,-3.2434,-0.5857100000000001,5.9075,0.81675,-0.9678100000000001,-0.48955,-0.9186799999999999,0.55688,-0.94185,-0.42017,-0.13752999999999999,-0.028870999999999997,-0.067864,-0.05770599999999999,106.77,0.023137,182.15,0.029973000000000003,193.23,217.85,0.027344,0.033504,normal
2890,-2.1761,-0.22008000000000003,6.4119,0.6913600000000001,-0.27523000000000003,-0.12017,-0.54376,0.92816,-0.5677300000000001,-0.26865,0.039331,-0.015799,-0.010806999999999999,0.0168,170.71,0.017787,125.71,0.018973,161.14,184.0,0.021136000000000002,0.024693,normal
2891,-6.6633,-0.57317,5.781000000000001,1.5735,-0.099366,-0.26726,-0.6854399999999999,-0.090762,-0.40218000000000004,0.11475,-0.057385000000000005,-0.11010999999999999,0.008309100000000002,0.048665,338.6,0.017285,169.6,0.022559,160.0,182.4,0.027733999999999998,0.023438,normal
2892,-2.5257,0.001309,5.8102,1.2974,-0.075442,-0.17468,-0.5117,0.7406699999999999,-0.52147,-0.17204,0.19862,-0.053409000000000005,-0.028568,0.010978,130.0,0.014403999999999998,184.0,0.018799,166.0,264.0,0.019653,0.021851,normal
2893,-8.0726,0.21844,4.7135,1.9417,0.6308199999999999,0.36257,0.63643,1.7057,0.59397,0.32495999999999997,0.13036,-0.039731,-0.038401,0.020209,773.06,0.4375,65.882,0.41257,69.64699999999999,67.765,0.38649,0.40183,abnormal
2894,-0.30025999999999997,-0.1163,5.6802,1.3306,-0.43968999999999997,0.0020314,-1.1563,-0.50948,-1.0622,0.21996999999999997,0.15423,-0.12057999999999999,-0.0075515,0.038130000000000004,77.964,0.021963999999999997,123.93,0.022300999999999998,124.51,185.89,0.019052,0.026562,normal
2895,-1.5228,-0.34999,6.0498,1.1963,-0.24773,-0.39003000000000004,-0.8095899999999999,0.40058,-0.7178800000000001,-0.3769,-0.033942,-0.088755,-0.05897,0.034729,168.32,0.018594,240.64,0.017734,138.24,183.04,0.023516,0.024219,normal
